application,job_id,ranks,input,start_time,duration,input_config,hpctoolkit_path
lulesh2.0,7032267,512,"-i 25 -p -s 128 -c 3 -b 3","2021-07-12T12:34:50",3.1000,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-i 25 -p -s 128 -c 3 -b 3\", \"ranks\": \"512\", \"spec\": \"lulesh\", \"app name\": \"lulesh2.0\", \"max wall time\": \"00:15:00\"}",""""
lulesh2.0,7032268,512,"-i 25 -p -s 128 -c 3 -b 3","2021-07-12T12:35:16",3.0833,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-i 25 -p -s 128 -c 3 -b 3\", \"ranks\": \"512\", \"spec\": \"lulesh\", \"app name\": \"lulesh2.0\", \"max wall time\": \"00:15:00\"}",""""
lulesh2.0,7032269,512,"-i 25 -p -s 128 -c 3 -b 3","2021-07-12T12:37:12",3.0833,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-i 25 -p -s 128 -c 3 -b 3\", \"ranks\": \"512\", \"spec\": \"lulesh\", \"app name\": \"lulesh2.0\", \"max wall time\": \"00:15:00\"}",""""
lulesh2.0,7032270,512,"-i 25 -p -s 128 -c 3 -b 3","2021-07-12T12:37:55",3.1166,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-i 25 -p -s 128 -c 3 -b 3\", \"ranks\": \"512\", \"spec\": \"lulesh\", \"app name\": \"lulesh2.0\", \"max wall time\": \"00:15:00\"}",""""
lulesh2.0,7032271,512,"-i 25 -p -s 128 -c 3 -b 3","2021-07-12T12:43:34",3.0833,"{\"mpi\": {\"name\": \"mvapich2\", \"version\": \"2.3\", \"module\": \"mvapich2/2.3\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-i 25 -p -s 128 -c 3 -b 3\", \"ranks\": \"512\", \"spec\": \"lulesh\", \"app name\": \"lulesh2.0\", \"max wall time\": \"00:15:00\"}",""""
lulesh2.0,7032273,512,"-i 25 -p -s 128 -c 3 -b 3","2021-07-12T12:48:31",3.0000,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.1.0\", \"module\": \"openmpi/4.1.0\"}, \"compiler\": {\"name\": \"intel\", \"version\": \"19.0.4.227\", \"module\": \"intel/19.0.4\"}, \"input\": \"-i 25 -p -s 128 -c 3 -b 3\", \"ranks\": \"512\", \"spec\": \"lulesh\", \"app name\": \"lulesh2.0\", \"max wall time\": \"00:15:00\"}",""""
lulesh2.0,7032275,512,"-i 25 -p -s 128 -c 3 -b 3","2021-07-12T12:53:44",2.9833,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.1.0\", \"module\": \"openmpi/4.1.0\"}, \"compiler\": {\"name\": \"intel\", \"version\": \"19.0.4.227\", \"module\": \"intel/19.0.4\"}, \"input\": \"-i 25 -p -s 128 -c 3 -b 3\", \"ranks\": \"512\", \"spec\": \"lulesh\", \"app name\": \"lulesh2.0\", \"max wall time\": \"00:15:00\"}",""""
lulesh2.0,7032276,512,"-i 25 -p -s 128 -c 3 -b 3","2021-07-12T12:58:39",3.0166,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.1.0\", \"module\": \"openmpi/4.1.0\"}, \"compiler\": {\"name\": \"intel\", \"version\": \"19.0.4.227\", \"module\": \"intel/19.0.4\"}, \"input\": \"-i 25 -p -s 128 -c 3 -b 3\", \"ranks\": \"512\", \"spec\": \"lulesh\", \"app name\": \"lulesh2.0\", \"max wall time\": \"00:15:00\"}",""""
lulesh2.0,7032277,512,"-i 25 -p -s 128 -c 3 -b 3","2021-07-12T12:59:58",3.0500,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.1.0\", \"module\": \"openmpi/4.1.0\"}, \"compiler\": {\"name\": \"gcc\", \"version\": \"4.9.3\", \"module\": \"gcc/4.9.3\"}, \"input\": \"-i 25 -p -s 128 -c 3 -b 3\", \"ranks\": \"512\", \"spec\": \"lulesh\", \"app name\": \"lulesh2.0\", \"max wall time\": \"00:15:00\"}",""""
lulesh2.0,7032278,512,"-i 25 -p -s 128 -c 3 -b 3","2021-07-12T13:03:52",3.0500,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.1.0\", \"module\": \"openmpi/4.1.0\"}, \"compiler\": {\"name\": \"gcc\", \"version\": \"4.9.3\", \"module\": \"gcc/4.9.3\"}, \"input\": \"-i 25 -p -s 128 -c 3 -b 3\", \"ranks\": \"512\", \"spec\": \"lulesh\", \"app name\": \"lulesh2.0\", \"max wall time\": \"00:15:00\"}",""""
lulesh2.0,7032281,512,"-i 25 -p -s 128 -c 3 -b 3","2021-07-12T13:05:09",3.0500,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.1.0\", \"module\": \"openmpi/4.1.0\"}, \"compiler\": {\"name\": \"gcc\", \"version\": \"4.9.3\", \"module\": \"gcc/4.9.3\"}, \"input\": \"-i 25 -p -s 128 -c 3 -b 3\", \"ranks\": \"512\", \"spec\": \"lulesh\", \"app name\": \"lulesh2.0\", \"max wall time\": \"00:15:00\"}",""""
lulesh2.0,7032280,512,"-i 25 -p -s 128 -c 3 -b 3","2021-07-12T13:05:11",3.0500,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.1.0\", \"module\": \"openmpi/4.1.0\"}, \"compiler\": {\"name\": \"gcc\", \"version\": \"4.9.3\", \"module\": \"gcc/4.9.3\"}, \"input\": \"-i 25 -p -s 128 -c 3 -b 3\", \"ranks\": \"512\", \"spec\": \"lulesh\", \"app name\": \"lulesh2.0\", \"max wall time\": \"00:15:00\"}",""""
lulesh2.0,7032283,512,"-i 25 -p -s 128 -c 3 -b 3","2021-07-12T13:10:23",3.0833,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.0.0\", \"module\": \"openmpi/4.0.0\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-i 25 -p -s 128 -c 3 -b 3\", \"ranks\": \"512\", \"spec\": \"lulesh\", \"app name\": \"lulesh2.0\", \"max wall time\": \"00:15:00\"}",""""
lulesh2.0,7032284,512,"-i 25 -p -s 128 -c 3 -b 3","2021-07-12T13:10:22",3.1000,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.0.0\", \"module\": \"openmpi/4.0.0\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-i 25 -p -s 128 -c 3 -b 3\", \"ranks\": \"512\", \"spec\": \"lulesh\", \"app name\": \"lulesh2.0\", \"max wall time\": \"00:15:00\"}",""""
lulesh2.0,7032282,512,"-i 25 -p -s 128 -c 3 -b 3","2021-07-12T13:10:25",3.0833,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.0.0\", \"module\": \"openmpi/4.0.0\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-i 25 -p -s 128 -c 3 -b 3\", \"ranks\": \"512\", \"spec\": \"lulesh\", \"app name\": \"lulesh2.0\", \"max wall time\": \"00:15:00\"}",""""
lulesh2.0,7032285,512,"-i 25 -p -s 128 -c 3 -b 3","2021-07-12T13:15:17",3.0833,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.0.0\", \"module\": \"openmpi/4.0.0\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-i 25 -p -s 128 -c 3 -b 3\", \"ranks\": \"512\", \"spec\": \"lulesh\", \"app name\": \"lulesh2.0\", \"max wall time\": \"00:15:00\"}",""""
lulesh2.0,7032286,512,"-i 25 -p -s 128 -c 3 -b 3","2021-07-12T13:15:18",3.0666,"{\"mpi\": {\"name\": \"openmpi\", \"version\": \"4.0.0\", \"module\": \"openmpi/4.0.0\"}, \"compiler\": {\"name\": \"clang\", \"version\": \"6.0.0\", \"module\": \"clang/6.0.0\"}, \"input\": \"-i 25 -p -s 128 -c 3 -b 3\", \"ranks\": \"512\", \"spec\": \"lulesh\", \"app name\": \"lulesh2.0\", \"max wall time\": \"00:15:00\"}",""""
